province_code,province_name,province_type,city_code,city_name,city_type,district_code,district_name,district_type
52,贵州省,省,5203,遵义市,地级市,520330,习水县,县
52,贵州省,省,5203,遵义市,地级市,520381,赤水市,县级市
52,贵州省,省,5203,遵义市,地级市,520382,仁怀市,县级市
52,贵州省,省,5204,安顺市,地级市,520402,西秀区,市辖区
52,贵州省,省,5204,安顺市,地级市,520403,平坝区,市辖区
52,贵州省,省,5204,安顺市,地级市,520422,普定县,县
52,贵州省,省,5204,安顺市,地级市,520423,镇宁布依族苗族自治县,自治县
52,贵州省,省,5204,安顺市,地级市,520424,关岭布依族苗族自治县,自治县
52,贵州省,省,5204,安顺市,地级市,520425,紫云苗族布依族自治县,自治县
52,贵州省,省,5205,毕节市,地级市,520502,七星关区,市辖区
52,贵州省,省,5205,毕节市,地级市,520521,大方县,县
52,贵州省,省,5205,毕节市,地级市,520523,金沙县,县
52,贵州省,省,5205,毕节市,地级市,520524,织金县,县
52,贵州省,省,5205,毕节市,地级市,520525,纳雍县,县
52,贵州省,省,5205,毕节市,地级市,520526,威宁彝族回族苗族自治县,自治县
52,贵州省,省,5205,毕节市,地级市,520527,赫章县,县
52,贵州省,省,5205,毕节市,地级市,520581,黔西市,县级市
52,贵州省,省,5206,铜仁市,地级市,520602,碧江区,市辖区
52,贵州省,省,5206,铜仁市,地级市,520603,万山区,市辖区
52,贵州省,省,5206,铜仁市,地级市,520621,江口县,县
52,贵州省,省,5206,铜仁市,地级市,520622,玉屏侗族自治县,自治县
52,贵州省,省,5206,铜仁市,地级市,520623,石阡县,县
52,贵州省,省,5206,铜仁市,地级市,520624,思南县,县
52,贵州省,省,5206,铜仁市,地级市,520625,印江土家族苗族自治县,自治县
52,贵州省,省,5206,铜仁市,地级市,520626,德江县,县
52,贵州省,省,5206,铜仁市,地级市,520627,沿河土家族自治县,自治县
52,贵州省,省,5206,铜仁市,地级市,520628,松桃苗族自治县,自治县
52,贵州省,省,5223,黔西南布依族苗族自治州,自治州,522301,兴义市,县级市
52,贵州省,省,5223,黔西南布依族苗族自治州,自治州,522302,兴仁市,县级市
52,贵州省,省,5223,黔西南布依族苗族自治州,自治州,522323,普安县,县
52,贵州省,省,5223,黔西南布依族苗族自治州,自治州,522324,晴隆县,县
52,贵州省,省,5223,黔西南布依族苗族自治州,自治州,522325,贞丰县,县
52,贵州省,省,5223,黔西南布依族苗族自治州,自治州,522326,望谟县,县
52,贵州省,省,5223,黔西南布依族苗族自治州,自治州,522327,册亨县,县
52,贵州省,省,5223,黔西南布依族苗族自治州,自治州,522328,安龙县,县
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522601,凯里市,县级市
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522622,黄平县,县
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522623,施秉县,县
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522624,三穗县,县
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522625,镇远县,县
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522626,岑巩县,县
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522627,天柱县,县
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522628,锦屏县,县
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522629,剑河县,县
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522630,台江县,县
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522631,黎平县,县
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522632,榕江县,县
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522633,从江县,县
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522634,雷山县,县
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522635,麻江县,县
52,贵州省,省,5226,黔东南苗族侗族自治州,自治州,522636,丹寨县,县
52,贵州省,省,5227,黔南布依族苗族自治州,自治州,522701,都匀市,县级市
52,贵州省,省,5227,黔南布依族苗族自治州,自治州,522702,福泉市,县级市
52,贵州省,省,5227,黔南布依族苗族自治州,自治州,522722,荔波县,县
52,贵州省,省,5227,黔南布依族苗族自治州,自治州,522723,贵定县,县
52,贵州省,省,5227,黔南布依族苗族自治州,自治州,522725,瓮安县,县
52,贵州省,省,5227,黔南布依族苗族自治州,自治州,522726,独山县,县
52,贵州省,省,5227,黔南布依族苗族自治州,自治州,522727,平塘县,县
52,贵州省,省,5227,黔南布依族苗族自治州,自治州,522728,罗甸县,县
52,贵州省,省,5227,黔南布依族苗族自治州,自治州,522729,长顺县,县
52,贵州省,省,5227,黔南布依族苗族自治州,自治州,522730,龙里县,县
52,贵州省,省,5227,黔南布依族苗族自治州,自治州,522731,惠水县,县
52,贵州省,省,5227,黔南布依族苗族自治州,自治州,522732,三都水族自治县,自治县
53,云南省,省,5301,昆明市,地级市,530102,五华区,市辖区
53,云南省,省,5301,昆明市,地级市,530103,盘龙区,市辖区
53,云南省,省,5301,昆明市,地级市,530111,官渡区,市辖区
53,云南省,省,5301,昆明市,地级市,530112,西山区,市辖区
53,云南省,省,5301,昆明市,地级市,530113,东川区,市辖区
53,云南省,省,5301,昆明市,地级市,530114,呈贡区,市辖区
53,云南省,省,5301,昆明市,地级市,530115,晋宁区,市辖区
53,云南省,省,5301,昆明市,地级市,530124,富民县,县
53,云南省,省,5301,昆明市,地级市,530125,宜良县,县
53,云南省,省,5301,昆明市,地级市,530126,石林彝族自治县,自治县
53,云南省,省,5301,昆明市,地级市,530127,嵩明县,县
53,云南省,省,5301,昆明市,地级市,530128,禄劝彝族苗族自治县,自治县
53,云南省,省,5301,昆明市,地级市,530129,寻甸回族彝族自治县,自治县
53,云南省,省,5301,昆明市,地级市,530181,安宁市,县级市
53,云南省,省,5303,曲靖市,地级市,530302,麒麟区,市辖区
53,云南省,省,5303,曲靖市,地级市,530303,沾益区,市辖区
53,云南省,省,5303,曲靖市,地级市,530304,马龙区,市辖区
53,云南省,省,5303,曲靖市,地级市,530322,陆良县,县
53,云南省,省,5303,曲靖市,地级市,530323,师宗县,县
53,云南省,省,5303,曲靖市,地级市,530324,罗平县,县
53,云南省,省,5303,曲靖市,地级市,530325,富源县,县
53,云南省,省,5303,曲靖市,地级市,530326,会泽县,县
53,云南省,省,5303,曲靖市,地级市,530381,宣威市,县级市
53,云南省,省,5304,玉溪市,地级市,530402,红塔区,市辖区
53,云南省,省,5304,玉溪市,地级市,530403,江川区,市辖区
53,云南省,省,5304,玉溪市,地级市,530423,通海县,县
53,云南省,省,5304,玉溪市,地级市,530424,华宁县,县
53,云南省,省,5304,玉溪市,地级市,530425,易门县,县
53,云南省,省,5304,玉溪市,地级市,530426,峨山彝族自治县,自治县
53,云南省,省,5304,玉溪市,地级市,530427,新平彝族傣族自治县,自治县
53,云南省,省,5304,玉溪市,地级市,530428,元江哈尼族彝族傣族自治县,自治县
53,云南省,省,5304,玉溪市,地级市,530481,澄江市,县级市
53,云南省,省,5305,保山市,地级市,530502,隆阳区,市辖区
53,云南省,省,5305,保山市,地级市,530521,施甸县,县
53,云南省,省,5305,保山市,地级市,530523,龙陵县,县
53,云南省,省,5305,保山市,地级市,530524,昌宁县,县
53,云南省,省,5305,保山市,地级市,530581,腾冲市,县级市
53,云南省,省,5306,昭通市,地级市,530602,昭阳区,市辖区
53,云南省,省,5306,昭通市,地级市,530621,鲁甸县,县
53,云南省,省,5306,昭通市,地级市,530622,巧家县,县
53,云南省,省,5306,昭通市,地级市,530623,盐津县,县
53,云南省,省,5306,昭通市,地级市,530624,大关县,县
53,云南省,省,5306,昭通市,地级市,530625,永善县,县
53,云南省,省,5306,昭通市,地级市,530626,绥江县,县
53,云南省,省,5306,昭通市,地级市,530627,镇雄县,县
53,云南省,省,5306,昭通市,地级市,530628,彝良县,县
53,云南省,省,5306,昭通市,地级市,530629,威信县,县
53,云南省,省,5306,昭通市,地级市,530681,水富市,县级市
53,云南省,省,5307,丽江市,地级市,530702,古城区,市辖区
53,云南省,省,5307,丽江市,地级市,530721,玉龙纳西族自治县,自治县
53,云南省,省,5307,丽江市,地级市,530722,永胜县,县
53,云南省,省,5307,丽江市,地级市,530723,华坪县,县
53,云南省,省,5307,丽江市,地级市,530724,宁蒗彝族自治县,自治县
53,云南省,省,5308,普洱市,地级市,530802,思茅区,市辖区
53,云南省,省,5308,普洱市,地级市,530821,宁洱哈尼族彝族自治县,自治县
53,云南省,省,5308,普洱市,地级市,530822,墨江哈尼族自治县,自治县
53,云南省,省,5308,普洱市,地级市,530823,景东彝族自治县,自治县
53,云南省,省,5308,普洱市,地级市,530824,景谷傣族彝族自治县,自治县
53,云南省,省,5308,普洱市,地级市,530825,镇沅彝族哈尼族拉祜族自治县,自治县
53,云南省,省,5308,普洱市,地级市,530826,江城哈尼族彝族自治县,自治县
53,云南省,省,5308,普洱市,地级市,530827,孟连傣族拉祜族佤族自治县,自治县
53,云南省,省,5308,普洱市,地级市,530828,澜沧拉祜族自治县,自治县
53,云南省,省,5308,普洱市,地级市,530829,西盟佤族自治县,自治县
53,云南省,省,5309,临沧市,地级市,530902,临翔区,市辖区
53,云南省,省,5309,临沧市,地级市,530921,凤庆县,县
53,云南省,省,5309,临沧市,地级市,530922,云县,县
53,云南省,省,5309,临沧市,地级市,530923,永德县,县
53,云南省,省,5309,临沧市,地级市,530924,镇康县,县
53,云南省,省,5309,临沧市,地级市,530925,双江拉祜族佤族布朗族傣族自治县,自治县
53,云南省,省,5309,临沧市,地级市,530926,耿马傣族佤族自治县,自治县
53,云南省,省,5309,临沧市,地级市,530927,沧源佤族自治县,自治县
53,云南省,省,5323,楚雄彝族自治州,自治州,532301,楚雄市,县级市
53,云南省,省,5323,楚雄彝族自治州,自治州,532302,禄丰市,县级市
53,云南省,省,5323,楚雄彝族自治州,自治州,532322,双柏县,县
53,云南省,省,5323,楚雄彝族自治州,自治州,532323,牟定县,县
53,云南省,省,5323,楚雄彝族自治州,自治州,532324,南华县,县
53,云南省,省,5323,楚雄彝族自治州,自治州,532325,姚安县,县
53,云南省,省,5323,楚雄彝族自治州,自治州,532326,大姚县,县
53,云南省,省,5323,楚雄彝族自治州,自治州,532327,永仁县,县
53,云南省,省,5323,楚雄彝族自治州,自治州,532328,元谋县,县
53,云南省,省,5323,楚雄彝族自治州,自治州,532329,武定县,县
53,云南省,省,5325,红河哈尼族彝族自治州,自治州,532501,个旧市,县级市
53,云南省,省,5325,红河哈尼族彝族自治州,自治州,532502,开远市,县级市
53,云南省,省,5325,红河哈尼族彝族自治州,自治州,532503,蒙自市,县级市
53,云南省,省,5325,红河哈尼族彝族自治州,自治州,532504,弥勒市,县级市
53,云南省,省,5325,红河哈尼族彝族自治州,自治州,532523,屏边苗族自治县,自治县
53,云南省,省,5325,红河哈尼族彝族自治州,自治州,532524,建水县,县
53,云南省,省,5325,红河哈尼族彝族自治州,自治州,532525,石屏县,县
53,云南省,省,5325,红河哈尼族彝族自治州,自治州,532527,泸西县,县
53,云南省,省,5325,红河哈尼族彝族自治州,自治州,532528,元阳县,县
53,云南省,省,5325,红河哈尼族彝族自治州,自治州,532529,红河县,县
53,云南省,省,5325,红河哈尼族彝族自治州,自治州,532530,金平苗族瑶族傣族自治县,自治县
53,云南省,省,5325,红河哈尼族彝族自治州,自治州,532531,绿春县,县
53,云南省,省,5325,红河哈尼族彝族自治州,自治州,532532,河口瑶族自治县,自治县
53,云南省,省,5326,文山壮族苗族自治州,自治州,532601,文山市,县级市
53,云南省,省,5326,文山壮族苗族自治州,自治州,532622,砚山县,县
53,云南省,省,5326,文山壮族苗族自治州,自治州,532623,西畴县,县
53,云南省,省,5326,文山壮族苗族自治州,自治州,532624,麻栗坡县,县
53,云南省,省,5326,文山壮族苗族自治州,自治州,532625,马关县,县
53,云南省,省,5326,文山壮族苗族自治州,自治州,532626,丘北县,县
53,云南省,省,5326,文山壮族苗族自治州,自治州,532627,广南县,县
53,云南省,省,5326,文山壮族苗族自治州,自治州,532628,富宁县,县
53,云南省,省,5328,西双版纳傣族自治州,自治州,532801,景洪市,县级市
53,云南省,省,5328,西双版纳傣族自治州,自治州,532822,勐海县,县
53,云南省,省,5328,西双版纳傣族自治州,自治州,532823,勐腊县,县
53,云南省,省,5329,大理白族自治州,自治州,532901,大理市,县级市
53,云南省,省,5329,大理白族自治州,自治州,532922,漾濞彝族自治县,自治县
53,云南省,省,5329,大理白族自治州,自治州,532923,祥云县,县
53,云南省,省,5329,大理白族自治州,自治州,532924,宾川县,县
53,云南省,省,5329,大理白族自治州,自治州,532925,弥渡县,县
53,云南省,省,5329,大理白族自治州,自治州,532926,南涧彝族自治县,自治县
53,云南省,省,5329,大理白族自治州,自治州,532927,巍山彝族回族自治县,自治县
53,云南省,省,5329,大理白族自治州,自治州,532928,永平县,县
53,云南省,省,5329,大理白族自治州,自治州,532929,云龙县,县
53,云南省,省,5329,大理白族自治州,自治州,532930,洱源县,县
53,云南省,省,5329,大理白族自治州,自治州,532931,剑川县,县
53,云南省,省,5329,大理白族自治州,自治州,532932,鹤庆县,县
53,云南省,省,5331,德宏傣族景颇族自治州,自治州,533102,瑞丽市,县级市
53,云南省,省,5331,德宏傣族景颇族自治州,自治州,533103,芒市,县级市
53,云南省,省,5331,德宏傣族景颇族自治州,自治州,533122,梁河县,县
53,云南省,省,5331,德宏傣族景颇族自治州,自治州,533123,盈江县,县
53,云南省,省,5331,德宏傣族景颇族自治州,自治州,533124,陇川县,县
53,云南省,省,5333,怒江傈僳族自治州,自治州,533301,泸水市,县级市
53,云南省,省,5333,怒江傈僳族自治州,自治州,533323,福贡县,县
53,云南省,省,5333,怒江傈僳族自治州,自治州,533324,贡山独龙族怒族自治县,自治县
53,云南省,省,5333,怒江傈僳族自治州,自治州,533325,兰坪白族普米族自治县,自治县
53,云南省,省,5334,迪庆藏族自治州,自治州,533401,香格里拉市,县级市
53,云南省,省,5334,迪庆藏族自治州,自治州,533422,德钦县,县
53,云南省,省,5334,迪庆藏族自治州,自治州,533423,维西傈僳族自治县,自治县
54,西藏自治区,自治区,5401,拉萨市,地级市,540102,城关区,市辖区
54,西藏自治区,自治区,5401,拉萨市,地级市,540103,堆龙德庆区,市辖区
54,西藏自治区,自治区,5401,拉萨市,地级市,540104,达孜区,市辖区
54,西藏自治区,自治区,5401,拉萨市,地级市,540121,林周县,县
54,西藏自治区,自治区,5401,拉萨市,地级市,540122,当雄县,县
54,西藏自治区,自治区,5401,拉萨市,地级市,540123,尼木县,县
54,西藏自治区,自治区,5401,拉萨市,地级市,540124,曲水县,县
54,西藏自治区,自治区,5401,拉萨市,地级市,540127,墨竹工卡县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540202,桑珠孜区,市辖区
54,西藏自治区,自治区,5402,日喀则市,地级市,540221,南木林县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540222,江孜县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540223,定日县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540224,萨迦县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540225,拉孜县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540226,昂仁县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540227,谢通门县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540228,白朗县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540229,仁布县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540230,康马县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540231,定结县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540232,仲巴县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540233,亚东县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540234,吉隆县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540235,聂拉木县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540236,萨嘎县,县
54,西藏自治区,自治区,5402,日喀则市,地级市,540237,岗巴县,县
54,西藏自治区,自治区,5403,昌都市,地级市,540302,卡若区,市辖区
54,西藏自治区,自治区,5403,昌都市,地级市,540321,江达县,县
54,西藏自治区,自治区,5403,昌都市,地级市,540322,贡觉县,县
54,西藏自治区,自治区,5403,昌都市,地级市,540323,类乌齐县,县
54,西藏自治区,自治区,5403,昌都市,地级市,540324,丁青县,县
54,西藏自治区,自治区,5403,昌都市,地级市,540325,察雅县,县
54,西藏自治区,自治区,5403,昌都市,地级市,540326,八宿县,县
54,西藏自治区,自治区,5403,昌都市,地级市,540327,左贡县,县
54,西藏自治区,自治区,5403,昌都市,地级市,540328,芒康县,县
54,西藏自治区,自治区,5403,昌都市,地级市,540329,洛隆县,县
54,西藏自治区,自治区,5403,昌都市,地级市,540330,边坝县,县
54,西藏自治区,自治区,5404,林芝市,地级市,540402,巴宜区,市辖区
54,西藏自治区,自治区,5404,林芝市,地级市,540421,工布江达县,县
54,西藏自治区,自治区,5404,林芝市,地级市,540423,墨脱县,县
54,西藏自治区,自治区,5404,林芝市,地级市,540424,波密县,县
54,西藏自治区,自治区,5404,林芝市,地级市,540425,察隅县,县
54,西藏自治区,自治区,5404,林芝市,地级市,540426,朗县,县
54,西藏自治区,自治区,5404,林芝市,地级市,540481,米林市,县级市
54,西藏自治区,自治区,5405,山南市,地级市,540502,乃东区,市辖区
54,西藏自治区,自治区,5405,山南市,地级市,540521,扎囊县,县
54,西藏自治区,自治区,5405,山南市,地级市,540522,贡嘎县,县
54,西藏自治区,自治区,5405,山南市,地级市,540523,桑日县,县
54,西藏自治区,自治区,5405,山南市,地级市,540524,琼结县,县
54,西藏自治区,自治区,5405,山南市,地级市,540525,曲松县,县
54,西藏自治区,自治区,5405,山南市,地级市,540526,措美县,县
54,西藏自治区,自治区,5405,山南市,地级市,540527,洛扎县,县
54,西藏自治区,自治区,5405,山南市,地级市,540528,加查县,县
54,西藏自治区,自治区,5405,山南市,地级市,540529,隆子县,县
54,西藏自治区,自治区,5405,山南市,地级市,540531,浪卡子县,县
54,西藏自治区,自治区,5405,山南市,地级市,540581,错那市,县级市
54,西藏自治区,自治区,5406,那曲市,地级市,540602,色尼区,市辖区
54,西藏自治区,自治区,5406,那曲市,地级市,540621,嘉黎县,县
54,西藏自治区,自治区,5406,那曲市,地级市,540622,比如县,县
54,西藏自治区,自治区,5406,那曲市,地级市,540623,聂荣县,县
54,西藏自治区,自治区,5406,那曲市,地级市,540624,安多县,县
54,西藏自治区,自治区,5406,那曲市,地级市,540625,申扎县,县
54,西藏自治区,自治区,5406,那曲市,地级市,540626,索县,县
54,西藏自治区,自治区,5406,那曲市,地级市,540627,班戈县,县
54,西藏自治区,自治区,5406,那曲市,地级市,540628,巴青县,县
54,西藏自治区,自治区,5406,那曲市,地级市,540629,尼玛县,县
54,西藏自治区,自治区,5406,那曲市,地级市,540630,双湖县,县
54,西藏自治区,自治区,5425,阿里地区,地区,542521,普兰县,县
54,西藏自治区,自治区,5425,阿里地区,地区,542522,札达县,县
54,西藏自治区,自治区,5425,阿里地区,地区,542523,噶尔县,县
54,西藏自治区,自治区,5425,阿里地区,地区,542524,日土县,县
54,西藏自治区,自治区,5425,阿里地区,地区,542525,革吉县,县
54,西藏自治区,自治区,5425,阿里地区,地区,542526,改则县,县
54,西藏自治区,自治区,5425,阿里地区,地区,542527,措勤县,县
61,陕西省,省,6101,西安市,地级市,610102,新城区,市辖区
61,陕西省,省,6101,西安市,地级市,610103,碑林区,市辖区
61,陕西省,省,6101,西安市,地级市,610104,莲湖区,市辖区
61,陕西省,省,6101,西安市,地级市,610111,灞桥区,市辖区
61,陕西省,省,6101,西安市,地级市,610112,未央区,市辖区
61,陕西省,省,6101,西安市,地级市,610113,雁塔区,市辖区
61,陕西省,省,6101,西安市,地级市,610114,阎良区,市辖区
61,陕西省,省,6101,西安市,地级市,610115,临潼区,市辖区
61,陕西省,省,6101,西安市,地级市,610116,长安区,市辖区
61,陕西省,省,6101,西安市,地级市,610117,高陵区,市辖区
61,陕西省,省,6101,西安市,地级市,610118,鄠邑区,市辖区
61,陕西省,省,6101,西安市,地级市,610122,蓝田县,县
61,陕西省,省,6101,西安市,地级市,610124,周至县,县
61,陕西省,省,6102,铜川市,地级市,610202,王益区,市辖区
61,陕西省,省,6102,铜川市,地级市,610203,印台区,市辖区
61,陕西省,省,6102,铜川市,地级市,610204,耀州区,市辖区
61,陕西省,省,6102,铜川市,地级市,610222,宜君县,县
61,陕西省,省,6103,宝鸡市,地级市,610302,渭滨区,市辖区
61,陕西省,省,6103,宝鸡市,地级市,610303,金台区,市辖区
61,陕西省,省,6103,宝鸡市,地级市,610304,陈仓区,市辖区
61,陕西省,省,6103,宝鸡市,地级市,610305,凤翔区,市辖区
61,陕西省,省,6103,宝鸡市,地级市,610323,岐山县,县
61,陕西省,省,6103,宝鸡市,地级市,610324,扶风县,县
61,陕西省,省,6103,宝鸡市,地级市,610326,眉县,县
61,陕西省,省,6103,宝鸡市,地级市,610327,陇县,县
61,陕西省,省,6103,宝鸡市,地级市,610328,千阳县,县
61,陕西省,省,6103,宝鸡市,地级市,610329,麟游县,县
61,陕西省,省,6103,宝鸡市,地级市,610330,凤县,县
61,陕西省,省,6103,宝鸡市,地级市,610331,太白县,县
61,陕西省,省,6104,咸阳市,地级市,610402,秦都区,市辖区
61,陕西省,省,6104,咸阳市,地级市,610403,杨陵区,市辖区
61,陕西省,省,6104,咸阳市,地级市,610404,渭城区,市辖区
61,陕西省,省,6104,咸阳市,地级市,610422,三原县,县
61,陕西省,省,6104,咸阳市,地级市,610423,泾阳县,县
61,陕西省,省,6104,咸阳市,地级市,610424,乾县,县
61,陕西省,省,6104,咸阳市,地级市,610425,礼泉县,县
61,陕西省,省,6104,咸阳市,地级市,610426,永寿县,县
61,陕西省,省,6104,咸阳市,地级市,610428,长武县,县
61,陕西省,省,6104,咸阳市,地级市,610429,旬邑县,县
61,陕西省,省,6104,咸阳市,地级市,610430,淳化县,县
61,陕西省,省,6104,咸阳市,地级市,610431,武功县,县
61,陕西省,省,6104,咸阳市,地级市,610481,兴平市,县级市
61,陕西省,省,6104,咸阳市,地级市,610482,彬州市,县级市
61,陕西省,省,6105,渭南市,地级市,610502,临渭区,市辖区
61,陕西省,省,6105,渭南市,地级市,610503,华州区,市辖区
61,陕西省,省,6105,渭南市,地级市,610522,潼关县,县
61,陕西省,省,6105,渭南市,地级市,610523,大荔县,县
61,陕西省,省,6105,渭南市,地级市,610524,合阳县,县
61,陕西省,省,6105,渭南市,地级市,610525,澄城县,县
61,陕西省,省,6105,渭南市,地级市,610526,蒲城县,县
61,陕西省,省,6105,渭南市,地级市,610527,白水县,县
61,陕西省,省,6105,渭南市,地级市,610528,富平县,县
61,陕西省,省,6105,渭南市,地级市,610581,韩城市,县级市
61,陕西省,省,6105,渭南市,地级市,610582,华阴市,县级市
61,陕西省,省,6106,延安市,地级市,610602,宝塔区,市辖区
61,陕西省,省,6106,延安市,地级市,610603,安塞区,市辖区
61,陕西省,省,6106,延安市,地级市,610621,延长县,县
61,陕西省,省,6106,延安市,地级市,610622,延川县,县
61,陕西省,省,6106,延安市,地级市,610625,志丹县,县
61,陕西省,省,6106,延安市,地级市,610626,吴起县,县
61,陕西省,省,6106,延安市,地级市,610627,甘泉县,县
61,陕西省,省,6106,延安市,地级市,610628,富县,县
61,陕西省,省,6106,延安市,地级市,610629,洛川县,县
61,陕西省,省,6106,延安市,地级市,610630,宜川县,县
61,陕西省,省,6106,延安市,地级市,610631,黄龙县,县
61,陕西省,省,6106,延安市,地级市,610632,黄陵县,县
61,陕西省,省,6106,延安市,地级市,610681,子长市,县级市
61,陕西省,省,6107,汉中市,地级市,610702,汉台区,市辖区
61,陕西省,省,6107,汉中市,地级市,610703,南郑区,市辖区
61,陕西省,省,6107,汉中市,地级市,610722,城固县,县
61,陕西省,省,6107,汉中市,地级市,610723,洋县,县
61,陕西省,省,6107,汉中市,地级市,610724,西乡县,县
61,陕西省,省,6107,汉中市,地级市,610725,勉县,县
61,陕西省,省,6107,汉中市,地级市,610726,宁强县,县
61,陕西省,省,6107,汉中市,地级市,610727,略阳县,县
61,陕西省,省,6107,汉中市,地级市,610728,镇巴县,县
61,陕西省,省,6107,汉中市,地级市,610729,留坝县,县
61,陕西省,省,6107,汉中市,地级市,610730,佛坪县,县
61,陕西省,省,6108,榆林市,地级市,610802,榆阳区,市辖区
61,陕西省,省,6108,榆林市,地级市,610803,横山区,市辖区
61,陕西省,省,6108,榆林市,地级市,610822,府谷县,县
61,陕西省,省,6108,榆林市,地级市,610824,靖边县,县
61,陕西省,省,6108,榆林市,地级市,610825,定边县,县
61,陕西省,省,6108,榆林市,地级市,610826,绥德县,县
61,陕西省,省,6108,榆林市,地级市,610827,米脂县,县
61,陕西省,省,6108,榆林市,地级市,610828,佳县,县
61,陕西省,省,6108,榆林市,地级市,610829,吴堡县,县
61,陕西省,省,6108,榆林市,地级市,610830,清涧县,县
61,陕西省,省,6108,榆林市,地级市,610831,子洲县,县
61,陕西省,省,6108,榆林市,地级市,610881,神木市,县级市
61,陕西省,省,6109,安康市,地级市,610902,汉滨区,市辖区
61,陕西省,省,6109,安康市,地级市,610921,汉阴县,县
61,陕西省,省,6109,安康市,地级市,610922,石泉县,县
61,陕西省,省,6109,安康市,地级市,610923,宁陕县,县
61,陕西省,省,6109,安康市,地级市,610924,紫阳县,县
61,陕西省,省,6109,安康市,地级市,610925,岚皋县,县
61,陕西省,省,6109,安康市,地级市,610926,平利县,县
61,陕西省,省,6109,安康市,地级市,610927,镇坪县,县
61,陕西省,省,6109,安康市,地级市,610929,白河县,县
61,陕西省,省,6109,安康市,地级市,610981,旬阳市,县级市
61,陕西省,省,6110,商洛市,地级市,611002,商州区,市辖区
61,陕西省,省,6110,商洛市,地级市,611021,洛南县,县
61,陕西省,省,6110,商洛市,地级市,611022,丹凤县,县
61,陕西省,省,6110,商洛市,地级市,611023,商南县,县
61,陕西省,省,6110,商洛市,地级市,611024,山阳县,县
61,陕西省,省,6110,商洛市,地级市,611025,镇安县,县
61,陕西省,省,6110,商洛市,地级市,611026,柞水县,县
62,甘肃省,省,6201,兰州市,地级市,620102,城关区,市辖区
62,甘肃省,省,6201,兰州市,地级市,620103,七里河区,市辖区
62,甘肃省,省,6201,兰州市,地级市,620104,西固区,市辖区
62,甘肃省,省,6201,兰州市,地级市,620105,安宁区,市辖区
62,甘肃省,省,6201,兰州市,地级市,620111,红古区,市辖区
62,甘肃省,省,6201,兰州市,地级市,620121,永登县,县
62,甘肃省,省,6201,兰州市,地级市,620122,皋兰县,县
62,甘肃省,省,6201,兰州市,地级市,620123,榆中县,县
62,甘肃省,省,6202,嘉峪关市,地级市,,,
62,甘肃省,省,6203,金昌市,地级市,620302,金川区,市辖区
62,甘肃省,省,6203,金昌市,地级市,620321,永昌县,县
62,甘肃省,省,6204,白银市,地级市,620402,白银区,市辖区
62,甘肃省,省,6204,白银市,地级市,620403,平川区,市辖区
62,甘肃省,省,6204,白银市,地级市,620421,靖远县,县
62,甘肃省,省,6204,白银市,地级市,620422,会宁县,县
62,甘肃省,省,6204,白银市,地级市,620423,景泰县,县
62,甘肃省,省,6205,天水市,地级市,620502,秦州区,市辖区
62,甘肃省,省,6205,天水市,地级市,620503,麦积区,市辖区
62,甘肃省,省,6205,天水市,地级市,620521,清水县,县
62,甘肃省,省,6205,天水市,地级市,620522,秦安县,县
62,甘肃省,省,6205,天水市,地级市,620523,甘谷县,县
62,甘肃省,省,6205,天水市,地级市,620524,武山县,县
62,甘肃省,省,6205,天水市,地级市,620525,张家川回族自治县,自治县
62,甘肃省,省,6206,武威市,地级市,620602,凉州区,市辖区
62,甘肃省,省,6206,武威市,地级市,620621,民勤县,县
62,甘肃省,省,6206,武威市,地级市,620622,古浪县,县
